Target_name,Resolution,Starting_model,Model_Name,Truncation_Level,MR_program,Phaser_LLG,Phaser_TFZ,final_Rfact,final_Rfree,Global_mapCC,Local_mapCC
T1085,2.491,T1085TS427_1.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,24,5.7,0.5286,0.5651,0.066,0.112
T1085,2.491,T1085TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,25,5.7,0.5432,0.5122,0.057,0.163
T1085,2.491,T1085TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,None,None,None,None,None,None
T1085,2.491,T1085TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,None,None,None,None,None,None
T1085,2.491,T1085TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,None,None,None,None,None,None
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,183,14.4,0.3831,0.4055,0.701,0.807
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,183,15.6,0.3834,0.4071,0.7,0.807
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,182,16.1,0.3845,0.4088,0.695,0.812
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,177,15.8,0.3972,0.4201,0.671,0.796
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,195,12.5,0.3997,0.4199,0.661,0.801
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,186,15.5,0.4111,0.438,0.631,0.783
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t71_polyala_UNMOD,71,PHASER,201,14.4,0.4247,0.4384,0.606,0.775
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t66_polyala_UNMOD,66,PHASER,172,14.1,0.4358,0.4644,0.59,0.777
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t61_polyala_UNMOD,61,PHASER,189,15.7,0.4411,0.4553,0.57,0.77
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t56_polyala_UNMOD,56,PHASER,186,15.3,0.4524,0.4706,0.536,0.751
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t51_polyala_UNMOD,51,PHASER,159,14.6,0.4652,0.4851,0.509,0.749
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,169,16.3,0.4713,0.4886,0.496,0.767
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,165,13.2,0.4763,0.5087,0.477,0.755
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t36_polyala_UNMOD,36,PHASER,143,14,0.485,0.5155,0.442,0.743
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,193,16.4,0.4998,0.5082,0.416,0.749
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,178,14.9,0.5109,0.5318,0.379,0.728
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t22_polyala_UNMOD,22,PHASER,117,12.9,0.5161,0.538,0.333,0.681
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t17_polyala_UNMOD,17,PHASER,114,13.1,0.5224,0.5301,0.298,0.677
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t12_polyala_UNMOD,12,PHASER,91,11.8,0.5266,0.5453,0.247,0.635
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t2_polyala_UNMOD,2,PHASER,38,5.5,0.5582,0.5474,0.039,0.227
T1086,2.32,T1086TS427_1.pdb,loc0_ALL_bfactor_t7_polyala_UNMOD,7,PHASER,30,4.7,0.5416,0.5716,0.037,0.124
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,4598,52.2,0.3936,0.3967,0.688,0.816
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,4571,49.3,0.3953,0.3979,0.687,0.808
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t89_polyala_UNMOD,89,PHASER,4466,51,0.4011,0.4015,0.674,0.817
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t84_polyala_UNMOD,84,PHASER,4263,50.6,0.4101,0.4072,0.655,0.811
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t78_polyala_UNMOD,78,PHASER,4023,49,0.4224,0.4171,0.635,0.82
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t73_polyala_UNMOD,73,PHASER,3818,44.2,0.4322,0.4248,0.618,0.821
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t68_polyala_UNMOD,68,PHASER,3603,42.8,0.4392,0.4325,0.6,0.819
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t62_polyala_UNMOD,62,PHASER,3466,41.4,0.4453,0.4374,0.581,0.811
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t57_polyala_UNMOD,57,PHASER,3063,41.6,0.456,0.45,0.56,0.81
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t52_polyala_UNMOD,52,PHASER,2826,37.9,0.4637,0.4608,0.535,0.797
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,2453,36.2,0.4711,0.4747,0.509,0.793
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,1949,33.7,0.4791,0.4884,0.476,0.769
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,1696,31.9,0.4867,0.5003,0.448,0.769
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,1392,29.6,0.4952,0.5046,0.414,0.756
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t25_polyala_UNMOD,25,PHASER,1066,22.7,0.5045,0.5276,0.377,0.737
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,676,16.1,0.5174,0.524,0.325,0.735
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,312,10.2,0.5283,0.5296,0.254,0.627
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t3_polyala_UNMOD,3,PHASER,153,7.6,0.5385,0.5276,0.038,0.188
T1087,1.353,T1087TS427_1.pdb,loc0_ALL_bfactor_t9_polyala_UNMOD,9,PHASER,181,8.1,0.5404,0.5467,0.035,0.132
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,1795,3.5,0.4069,0.4398,0.673,0.778
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,1780,4.2,0.4073,0.4454,0.67,0.786
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,1729,3.4,0.414,0.4471,0.653,0.782
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,1697,5.2,0.42,0.4508,0.621,0.756
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,1615,4.5,0.4258,0.4543,0.614,0.761
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,1493,4.7,0.4311,0.4508,0.586,0.747
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,1457,41.9,0.4329,0.4545,0.575,0.769
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,1315,4.7,0.4394,0.4629,0.543,0.729
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,1154,5.1,0.4469,0.4721,0.521,0.728
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,1038,5,0.4497,0.4843,0.498,0.699
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,925,6.7,0.456,0.4706,0.469,0.679
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t45_polyala_UNMOD,45,PHASER,812,7,0.461,0.4911,0.437,0.638
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t40_polyala_UNMOD,40,PHASER,698,6.4,0.4658,0.4947,0.408,0.624
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,579,6.8,0.4691,0.4824,0.384,0.602
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,488,7.2,0.4749,0.4833,0.357,0.61
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t24_polyala_UNMOD,24,PHASER,375,7.4,0.4871,0.4963,0.319,0.594
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,288,7.9,0.4867,0.4934,0.279,0.554
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,206,8.3,0.4942,0.5063,0.223,0.514
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t9_polyala_UNMOD,9,PHASER,128,8,0.5031,0.5059,0.021,0.068
T1089,2.2,T1089TS427_1-D1.pdb,loc0_ALL_bfactor_t4_polyala_UNMOD,4,PHASER,124,8.8,0.4938,0.4853,0.002,0.026
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,574,23.9,0.4356,0.4257,0.635,0.778
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,559,21.8,0.4391,0.431,0.629,0.763
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t84_polyala_UNMOD,84,PHASER,553,24.1,0.4431,0.4413,0.617,0.776
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,556,25,0.4514,0.4409,0.603,0.73
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t79_polyala_UNMOD,79,PHASER,501,25.3,0.4495,0.4506,0.601,0.766
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,476,26.4,0.463,0.4625,0.579,0.761
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t69_polyala_UNMOD,69,PHASER,449,24.1,0.4684,0.4565,0.566,0.762
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,416,20.8,0.4805,0.4655,0.543,0.75
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,431,23.2,0.4815,0.4674,0.529,0.751
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t53_polyala_UNMOD,53,PHASER,424,22.6,0.4876,0.4851,0.512,0.749
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t48_polyala_UNMOD,48,PHASER,394,22.8,0.4967,0.4973,0.483,0.735
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t43_polyala_UNMOD,43,PHASER,357,21.5,0.5037,0.5001,0.463,0.734
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t38_polyala_UNMOD,38,PHASER,347,22.1,0.5102,0.5141,0.441,0.73
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t33_polyala_UNMOD,33,PHASER,293,20.6,0.5181,0.5201,0.415,0.729
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t27_polyala_UNMOD,27,PHASER,200,15.2,0.5293,0.5303,0.378,0.726
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t22_polyala_UNMOD,22,PHASER,168,13.7,0.5431,0.5542,0.335,0.699
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t17_polyala_UNMOD,17,PHASER,118,10.7,0.5542,0.5759,0.285,0.656
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t12_polyala_UNMOD,12,PHASER,77,10,0.5613,0.5708,0.237,0.645
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t7_polyala_UNMOD,7,PHASER,38,5.5,0.5757,0.577,0.027,0.103
T1090,1.77,T1090TS427_1.pdb,loc0_ALL_bfactor_t2_polyala_UNMOD,2,PHASER,29,6.8,0.5751,0.5617,0.003,0.031
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,95,8.5,0.5404,0.54,0.2,0.562
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,172,7.9,0.5219,0.5371,0.194,0.371
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,117,6,0.5368,0.5538,0.128,0.327
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t49_polyala_UNMOD,49,PHASER,117,6,0.5368,0.5538,0.128,0.327
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,117,6,0.5368,0.5538,0.128,0.327
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,117,6,0.5368,0.5538,0.128,0.327
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,115,7.3,0.5348,0.546,0.121,0.323
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,114,5.7,0.537,0.5416,0.116,0.31
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,114,5.7,0.537,0.5416,0.116,0.31
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,114,5.7,0.537,0.5416,0.116,0.31
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,114,5.7,0.537,0.5416,0.116,0.31
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t39_polyala_UNMOD,39,PHASER,155,6.1,0.5362,0.5524,0.106,0.252
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,113,5.9,0.5362,0.5483,0.099,0.218
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,117,6.9,0.5408,0.5441,0.077,0.212
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t24_polyala_UNMOD,24,PHASER,117,6.9,0.5408,0.5441,0.077,0.212
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t29_polyala_UNMOD,29,PHASER,117,6.9,0.5408,0.5441,0.077,0.212
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t34_polyala_UNMOD,34,PHASER,90,6.5,0.5463,0.5402,0.064,0.199
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,67,6.7,0.5426,0.5401,0.054,0.172
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t9_polyala_UNMOD,9,PHASER,108,7.5,0.5449,0.5306,0.025,0.099
T1091,2.196,T1091TS427_1-trimmed.pdb,loc0_ALL_bfactor_t3_polyala_UNMOD,3,PHASER,113,8.8,0.5521,0.5358,0.02,0.11
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t20_polyala_UNMOD,20,PHASER,381,15.3,0.5254,0.5491,0.298,0.662
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t25_polyala_UNMOD,25,PHASER,615,8.2,0.5031,0.5434,0.284,0.542
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,403,8.7,0.5017,0.5419,0.245,0.416
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,395,8.6,0.5014,0.5435,0.243,0.41
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,417,9.1,0.505,0.5488,0.242,0.434
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,412,6.8,0.5013,0.5479,0.238,0.418
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,219,6.4,0.5398,0.5559,0.237,0.66
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t45_polyala_UNMOD,45,PHASER,285,6.2,0.5297,0.5646,0.233,0.573
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,279,7.5,0.5246,0.5594,0.233,0.554
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,338,6.5,0.5115,0.5581,0.232,0.447
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,311,6.5,0.5185,0.5771,0.227,0.487
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,370,8.6,0.5108,0.5444,0.225,0.41
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,316,5.6,0.5159,0.5622,0.223,0.473
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,299,5.5,0.5248,0.5583,0.218,0.52
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,245,4.9,0.5349,0.5644,0.217,0.582
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t40_polyala_UNMOD,40,PHASER,266,6.3,0.5331,0.5564,0.21,0.557
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,324,6.2,0.5226,0.5759,0.21,0.462
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t9_polyala_UNMOD,9,PHASER,173,5.3,0.5683,0.5708,0.017,0.125
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,152,5.6,0.5411,0.5503,0.016,0.099
T1100,3.141,T1100TS427_1.pdb,loc0_ALL_bfactor_t4_polyala_UNMOD,4,PHASER,57,8,0.5747,0.5811,0.013,0.088
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,541,22.3,0.4353,0.4322,0.597,0.709
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,564,22.5,0.4344,0.4306,0.596,0.714
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,518,21,0.4375,0.4318,0.592,0.7
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,514,21.4,0.4379,0.4318,0.59,0.696
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,576,21.8,0.4366,0.4319,0.589,0.715
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,580,21.6,0.4412,0.4326,0.58,0.716
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,579,23.1,0.4481,0.4275,0.567,0.718
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,562,22.6,0.4589,0.4452,0.543,0.703
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,623,23.4,0.4603,0.4427,0.533,0.704
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,588,21.3,0.4683,0.4642,0.511,0.699
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,527,21.4,0.4738,0.4735,0.493,0.695
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t45_polyala_UNMOD,45,PHASER,511,15.8,0.4821,0.4866,0.466,0.685
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t40_polyala_UNMOD,40,PHASER,586,15.6,0.4821,0.4869,0.46,0.698
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,549,22.9,0.491,0.482,0.439,0.702
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,519,17.6,0.5009,0.4956,0.405,0.689
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t25_polyala_UNMOD,25,PHASER,361,18.8,0.5089,0.4982,0.36,0.669
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,364,16.7,0.5159,0.5091,0.344,0.693
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,261,14.9,0.5282,0.53,0.295,0.677
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t9_polyala_UNMOD,9,PHASER,151,11.9,0.5395,0.5303,0.236,0.653
T1101,1.401,T1101TS427_1.pdb,loc0_ALL_bfactor_t4_polyala_UNMOD,4,PHASER,37,5.9,0.5448,0.5729,0.019,0.12
